Month,Region,Channel,Category,Product,UnitsSold,UnitPrice,Revenue,Cost,Profit,StockoutFlag
2024-10,Lagos,Convenience Store,Beverages,Cola 50cl,40,152.04760051519906,6081.9,3867.68,2214.22,0
2024-10,Lagos,Online,Beverages,Cola 50cl,23,216.2149477396353,4972.94,3224.81,1748.13,0
2024-10,Lagos,Supermarket,Beverages,Malt Drink 33cl,66,158.57918190621524,10466.23,6686.76,3779.47,0
2024-10,Lagos,Open Market/Kiosk,Beverages,Malt Drink 33cl,103,254.96967090875853,26261.88,16659.33,9602.55,0
2024-10,Lagos,Convenience Store,Beverages,Malt Drink 33cl,28,307.0540131820149,8597.51,5245.45,3352.06,0
2024-10,Lagos,Online,Beverages,Malt Drink 33cl,23,258.80066475110414,5952.42,3696.95,2255.47,0
2024-10,Lagos,Supermarket,Beverages,Bottled Water 75cl,38,274.1226487891948,10416.66,7574.51,2842.15,0
2024-10,Lagos,Open Market/Kiosk,Beverages,Bottled Water 75cl,56,336.8087585294987,18861.29,13335.89,5525.4,0
2024-10,Lagos,Convenience Store,Beverages,Bottled Water 75cl,29,311.52468630035946,9034.22,6067.42,2966.8,1
2024-10,Lagos,Online,Beverages,Bottled Water 75cl,24,197.25754160790424,4734.18,3143.54,1590.64,0
2024-10,Lagos,Supermarket,Snacks,Biscuit Pack,76,108.28491283147889,8229.65,5288.7,2940.95,0
2024-10,Lagos,Open Market/Kiosk,Snacks,Biscuit Pack,48,171.12442147938145,8213.97,5271.87,2942.1,0
2024-10,Lagos,Convenience Store,Snacks,Biscuit Pack,50,352.39094487319227,17619.55,13080.51,4539.04,1
2024-10,Lagos,Online,Snacks,Biscuit Pack,25,156.30419029629326,3907.6,2873.83,1033.77,0
2024-10,Lagos,Supermarket,Snacks,Chips 45g,52,254.15492305606492,13216.06,9896.31,3319.75,0
2024-10,Lagos,Open Market/Kiosk,Snacks,Chips 45g,65,273.2418694358428,17760.72,10685.55,7075.17,0
2024-10,Lagos,Convenience Store,Snacks,Chips 45g,28,146.44939545803402,4100.58,2533.39,1567.19,0
2024-10,Lagos,Online,Snacks,Chips 45g,15,279.3750575203734,4190.63,2665.47,1525.16,0
2024-10,Lagos,Supermarket,Snacks,Chocolate Bar,44,162.90363339852362,7167.76,5145.75,2022.01,0
2024-10,Lagos,Open Market/Kiosk,Snacks,Chocolate Bar,116,359.5786687395417,41711.13,31240.53,10470.6,1
2024-10,Lagos,Convenience Store,Snacks,Chocolate Bar,33,150.33391183132693,4961.02,3136.45,1824.57,0
2024-10,Lagos,Online,Snacks,Chocolate Bar,23,198.01860717625186,4554.43,3249.75,1304.68,0
2024-10,Lagos,Supermarket,Personal Care,Soap Bar,58,517.9958792972332,30043.76,20909.73,9134.03,0
2024-10,Lagos,Open Market/Kiosk,Personal Care,Soap Bar,51,495.4035457353772,25265.58,15506.32,9759.26,1
2024-10,Lagos,Convenience Store,Personal Care,Soap Bar,50,549.4285574216159,27471.43,18757.67,8713.76,0
2024-10,Lagos,Online,Personal Care,Soap Bar,16,1047.760752053479,16764.17,12152.29,4611.88,0
2024-10,Lagos,Supermarket,Personal Care,Toothpaste 100g,56,835.5277680073618,46789.56,33335.93,13453.63,0
2024-10,Lagos,Open Market/Kiosk,Personal Care,Toothpaste 100g,58,1176.5151060933033,68237.88,51055.29,17182.59,0
2024-10,Lagos,Convenience Store,Personal Care,Toothpaste 100g,48,1092.3084672863845,52430.81,32458.23,19972.58,0
2024-10,Lagos,Online,Personal Care,Toothpaste 100g,21,849.128740567976,17831.7,12415.64,5416.06,0
2024-10,Lagos,Supermarket,Personal Care,Shampoo 200ml,33,888.6297062834167,29324.78,21260.65,8064.13,0
2024-10,Lagos,Open Market/Kiosk,Personal Care,Shampoo 200ml,43,874.0534188090845,37584.3,22583.94,15000.36,0
2024-10,Lagos,Convenience Store,Personal Care,Shampoo 200ml,28,547.1082095018818,15319.03,10002.87,5316.16,0
2024-10,Lagos,Online,Personal Care,Shampoo 200ml,25,485.17156384147876,12129.29,7723.29,4406.0,0
2024-10,Lagos,Supermarket,Household,Detergent 1kg,49,559.5247139972108,27416.71,18252.55,9164.16,0
2024-10,Lagos,Open Market/Kiosk,Household,Detergent 1kg,53,658.0271758573022,34875.44,25287.96,9587.48,0
2024-10,Lagos,Convenience Store,Household,Detergent 1kg,30,1308.5666643190157,39257.0,25602.84,13654.16,0
2024-10,Lagos,Online,Household,Detergent 1kg,23,581.1424125687229,13366.28,8873.99,4492.29,0
2024-10,Lagos,Supermarket,Household,Bleach 500ml,38,1137.214069576059,43214.13,32080.2,11133.93,0
2024-10,Lagos,Open Market/Kiosk,Household,Bleach 500ml,58,903.3590438842559,52394.82,32112.93,20281.89,0
2024-10,Lagos,Convenience Store,Household,Bleach 500ml,39,1388.265567150691,54142.36,35945.75,18196.61,1
2024-10,Lagos,Online,Household,Bleach 500ml,28,903.2001203768389,25289.6,16937.23,8352.37,0
2024-10,Lagos,Supermarket,Household,Air Freshener,42,1244.397930371782,52264.71,32781.46,19483.25,0
2024-10,Lagos,Open Market/Kiosk,Household,Air Freshener,81,831.5140034304293,67352.63,42682.88,24669.75,0
2024-10,Lagos,Convenience Store,Household,Air Freshener,31,648.3494889672136,20098.83,12670.4,7428.43,0
2024-10,Lagos,Online,Household,Air Freshener,31,662.8631869474561,20548.76,13227.77,7320.99,0
2024-10,Lagos,Supermarket,Dairy,Milk 1L,65,305.2069191514836,19838.45,13471.58,6366.87,0
2024-10,Lagos,Open Market/Kiosk,Dairy,Milk 1L,93,701.9467619430385,65281.05,44043.13,21237.92,0
2024-10,Lagos,Convenience Store,Dairy,Milk 1L,46,631.3117484301995,29040.34,20816.61,8223.73,0
2024-10,Lagos,Online,Dairy,Milk 1L,23,574.0105987546121,13202.24,9113.9,4088.34,0
2024-10,Lagos,Supermarket,Dairy,Yogurt 200ml,45,326.23814719655684,14680.72,9659.3,5021.42,0
2024-10,Lagos,Open Market/Kiosk,Dairy,Yogurt 200ml,54,492.27542816671183,26582.87,16111.63,10471.24,0
2024-10,Lagos,Convenience Store,Dairy,Yogurt 200ml,50,449.81266477910265,22490.63,16323.13,6167.5,0
2024-10,Lagos,Online,Dairy,Yogurt 200ml,22,774.8372925864534,17046.42,11904.33,5142.09,0
2024-10,Lagos,Supermarket,Dairy,Butter 250g,48,270.6747886006628,12992.39,8853.5,4138.89,0
2024-10,Lagos,Open Market/Kiosk,Dairy,Butter 250g,47,768.0146163540775,36096.69,24534.38,11562.31,0
2024-10,Lagos,Convenience Store,Dairy,Butter 250g,54,395.8105471655267,21373.77,14761.43,6612.34,0
2024-10,Lagos,Online,Dairy,Butter 250g,18,302.498020135326,5444.96,3777.26,1667.7,0
2024-10,Abuja,Supermarket,Beverages,Cola 50cl,60,235.4936291039755,14129.62,9728.3,4401.32,0
2024-10,Abuja,Open Market/Kiosk,Beverages,Cola 50cl,69,307.1364163552062,21192.41,15521.6,5670.81,0
2024-10,Abuja,Convenience Store,Beverages,Cola 50cl,38,211.7795204590808,8047.62,4929.06,3118.56,0
2024-10,Abuja,Online,Beverages,Cola 50cl,29,250.16340861876802,7254.74,4938.67,2316.07,0
2024-10,Abuja,Supermarket,Beverages,Malt Drink 33cl,45,180.85772297161938,8138.6,5265.53,2873.07,0
2024-10,Abuja,Open Market/Kiosk,Beverages,Malt Drink 33cl,41,164.55030505532636,6746.56,4317.47,2429.09,0
2024-10,Abuja,Convenience Store,Beverages,Malt Drink 33cl,31,258.8906430893569,8025.61,5797.85,2227.76,0
2024-10,Abuja,Online,Beverages,Malt Drink 33cl,24,174.40434572623496,4185.7,2589.05,1596.65,0
2024-10,Abuja,Supermarket,Beverages,Bottled Water 75cl,38,246.90746853771049,9382.48,6727.3,2655.18,0
2024-10,Abuja,Open Market/Kiosk,Beverages,Bottled Water 75cl,38,208.28961668639062,7915.01,5185.7,2729.31,0
2024-10,Abuja,Convenience Store,Beverages,Bottled Water 75cl,27,167.40131741121206,4519.84,3090.83,1429.01,0
2024-10,Abuja,Online,Beverages,Bottled Water 75cl,14,248.81720864623222,3483.44,2562.58,920.86,0
2024-10,Abuja,Supermarket,Snacks,Biscuit Pack,35,267.079950642114,9347.8,6000.27,3347.53,0
2024-10,Abuja,Open Market/Kiosk,Snacks,Biscuit Pack,47,361.5275589398013,16991.8,11774.42,5217.38,0
2024-10,Abuja,Convenience Store,Snacks,Biscuit Pack,31,278.1945366976975,8624.03,6013.53,2610.5,0
2024-10,Abuja,Online,Snacks,Biscuit Pack,17,113.58853865275036,1931.01,1385.11,545.9,0
2024-10,Abuja,Supermarket,Snacks,Chips 45g,57,398.15441885661534,22694.8,13695.81,8998.99,0
2024-10,Abuja,Open Market/Kiosk,Snacks,Chips 45g,54,194.87453254458228,10523.22,6683.55,3839.67,0
2024-10,Abuja,Convenience Store,Snacks,Chips 45g,30,130.48364551036394,3914.51,2446.05,1468.46,0
2024-10,Abuja,Online,Snacks,Chips 45g,19,256.0733699830583,4865.39,3064.73,1800.66,0
2024-10,Abuja,Supermarket,Snacks,Chocolate Bar,60,170.52202316922558,10231.32,6666.21,3565.11,0
2024-10,Abuja,Open Market/Kiosk,Snacks,Chocolate Bar,50,219.35640273377115,10967.82,7021.94,3945.88,0
2024-10,Abuja,Convenience Store,Snacks,Chocolate Bar,31,348.20498903234875,10794.35,7445.64,3348.71,0
2024-10,Abuja,Online,Snacks,Chocolate Bar,22,233.2143528513981,5130.72,3753.08,1377.64,0
2024-10,Abuja,Supermarket,Personal Care,Soap Bar,63,477.2712927804389,30068.09,20928.65,9139.44,0
2024-10,Abuja,Open Market/Kiosk,Personal Care,Soap Bar,49,924.589455833249,45304.88,29908.48,15396.4,0
2024-10,Abuja,Convenience Store,Personal Care,Soap Bar,41,731.0702205112318,29973.88,19598.86,10375.02,0
2024-10,Abuja,Online,Personal Care,Soap Bar,16,852.4235330578207,13638.78,9302.1,4336.68,0
2024-10,Abuja,Supermarket,Personal Care,Toothpaste 100g,50,348.84279634489855,17442.14,12071.59,5370.55,0
2024-10,Abuja,Open Market/Kiosk,Personal Care,Toothpaste 100g,57,445.6071610335729,25399.61,17942.94,7456.67,0
2024-10,Abuja,Convenience Store,Personal Care,Toothpaste 100g,33,1107.1041317967456,36534.44,24463.45,12070.99,0
2024-10,Abuja,Online,Personal Care,Toothpaste 100g,25,379.2369069338842,9480.92,6684.28,2796.64,0
2024-10,Abuja,Supermarket,Personal Care,Shampoo 200ml,43,1160.6980799135463,49910.02,34684.11,15225.91,0
2024-10,Abuja,Open Market/Kiosk,Personal Care,Shampoo 200ml,38,361.24414950446754,13727.28,9835.69,3891.59,0
2024-10,Abuja,Convenience Store,Personal Care,Shampoo 200ml,25,900.4863495193946,22512.16,13942.16,8570.0,1
2024-10,Abuja,Online,Personal Care,Shampoo 200ml,15,918.1618836345534,13772.43,9017.33,4755.1,0
2024-10,Abuja,Supermarket,Household,Detergent 1kg,32,629.0917073881752,20130.93,14370.35,5760.58,0
2024-10,Abuja,Open Market/Kiosk,Household,Detergent 1kg,51,780.3406396036919,39797.37,28216.59,11580.78,0
2024-10,Abuja,Convenience Store,Household,Detergent 1kg,32,851.2258794698835,27239.23,19530.78,7708.45,0
2024-10,Abuja,Online,Household,Detergent 1kg,14,1087.9861964866125,15231.81,9544.49,5687.32,0
2024-10,Abuja,Supermarket,Household,Bleach 500ml,56,741.5904528881473,41529.07,27762.18,13766.89,0
2024-10,Abuja,Open Market/Kiosk,Household,Bleach 500ml,47,1018.7833273120201,47882.82,34193.57,13689.25,0
2024-10,Abuja,Convenience Store,Household,Bleach 500ml,34,1209.1086545116352,41109.69,26972.71,14136.98,0
2024-10,Abuja,Online,Household,Bleach 500ml,18,762.1431671074603,13718.58,9974.33,3744.25,1
2024-10,Abuja,Supermarket,Household,Air Freshener,34,604.4986188893494,20552.95,14746.36,5806.59,0
2024-10,Abuja,Open Market/Kiosk,Household,Air Freshener,78,867.9788219815593,67702.35,44177.47,23524.88,0
2024-10,Abuja,Convenience Store,Household,Air Freshener,23,536.6622363002595,12343.23,8966.61,3376.62,0
2024-10,Abuja,Online,Household,Air Freshener,16,1386.0755173600382,22177.21,16481.58,5695.63,0
2024-10,Abuja,Supermarket,Dairy,Milk 1L,63,679.3051505397094,42796.22,31063.78,11732.44,0
2024-10,Abuja,Open Market/Kiosk,Dairy,Milk 1L,64,572.8330176131781,36661.31,23597.53,13063.78,1
2024-10,Abuja,Convenience Store,Dairy,Milk 1L,29,488.5221232890956,14167.14,8691.83,5475.31,0
2024-10,Abuja,Online,Dairy,Milk 1L,16,509.19750143940666,8147.16,5047.27,3099.89,0
2024-10,Abuja,Supermarket,Dairy,Yogurt 200ml,34,327.90903471887646,11148.91,7477.58,3671.33,0
2024-10,Abuja,Open Market/Kiosk,Dairy,Yogurt 200ml,59,345.54938065617995,20387.41,14903.56,5483.85,0
2024-10,Abuja,Convenience Store,Dairy,Yogurt 200ml,31,601.6754456595927,18651.94,12009.72,6642.22,0
2024-10,Abuja,Online,Dairy,Yogurt 200ml,24,689.2510539130685,16542.03,10260.6,6281.43,0
2024-10,Abuja,Supermarket,Dairy,Butter 250g,24,736.8751259538654,17685.0,10909.62,6775.38,0
2024-10,Abuja,Open Market/Kiosk,Dairy,Butter 250g,56,378.1130595284067,21174.33,14295.3,6879.03,0
2024-10,Abuja,Convenience Store,Dairy,Butter 250g,26,660.9473522515615,17184.63,11273.39,5911.24,0
2024-10,Abuja,Online,Dairy,Butter 250g,13,705.9052980859472,9176.77,6701.89,2474.88,0
2024-10,Port Harcourt,Supermarket,Beverages,Cola 50cl,25,155.92357164355485,3898.09,2628.25,1269.84,0
2024-10,Port Harcourt,Open Market/Kiosk,Beverages,Cola 50cl,31,284.83748216173103,8829.96,6441.08,2388.88,0
2024-10,Port Harcourt,Convenience Store,Beverages,Cola 50cl,28,221.6691017345717,6206.73,4481.79,1724.94,1
2024-10,Port Harcourt,Online,Beverages,Cola 50cl,18,174.4854597111271,3140.74,2053.67,1087.07,0
2024-10,Port Harcourt,Supermarket,Beverages,Malt Drink 33cl,42,194.81340938304248,8182.16,5697.48,2484.68,0
2024-10,Port Harcourt,Open Market/Kiosk,Beverages,Malt Drink 33cl,32,251.52976593685997,8048.95,5561.22,2487.73,0
2024-10,Port Harcourt,Convenience Store,Beverages,Malt Drink 33cl,30,254.11307922827297,7623.39,5380.94,2242.45,0
2024-10,Port Harcourt,Online,Beverages,Malt Drink 33cl,18,297.6504087153847,5357.71,3317.07,2040.64,0
2024-10,Port Harcourt,Supermarket,Beverages,Bottled Water 75cl,30,279.52110211634295,8385.63,5760.99,2624.64,1
2024-10,Port Harcourt,Open Market/Kiosk,Beverages,Bottled Water 75cl,44,298.03456804734236,13113.52,8084.34,5029.18,0
2024-10,Port Harcourt,Convenience Store,Beverages,Bottled Water 75cl,13,298.92964819111506,3886.09,2556.99,1329.1,0
2024-10,Port Harcourt,Online,Beverages,Bottled Water 75cl,12,322.14210465939766,3865.71,2639.31,1226.4,0
2024-10,Port Harcourt,Supermarket,Snacks,Biscuit Pack,37,171.5877846137816,6348.75,3903.57,2445.18,0
2024-10,Port Harcourt,Open Market/Kiosk,Snacks,Biscuit Pack,43,119.53140775147398,5139.85,3493.82,1646.03,0
2024-10,Port Harcourt,Convenience Store,Snacks,Biscuit Pack,18,121.43209018264717,2185.78,1405.41,780.37,0
2024-10,Port Harcourt,Online,Snacks,Biscuit Pack,16,115.15506686795271,1842.48,1146.12,696.36,1
2024-10,Port Harcourt,Supermarket,Snacks,Chips 45g,28,296.3862805600943,8298.82,5456.25,2842.57,0
2024-10,Port Harcourt,Open Market/Kiosk,Snacks,Chips 45g,53,377.3091885057069,19997.39,13273.47,6723.92,0
2024-10,Port Harcourt,Convenience Store,Snacks,Chips 45g,28,150.1440624979329,4204.03,2953.51,1250.52,0
2024-10,Port Harcourt,Online,Snacks,Chips 45g,12,145.22064504423497,1742.65,1052.02,690.63,0
2024-10,Port Harcourt,Supermarket,Snacks,Chocolate Bar,48,174.15928676196935,8359.65,5701.86,2657.79,0
2024-10,Port Harcourt,Open Market/Kiosk,Snacks,Chocolate Bar,35,281.3322749025682,9846.63,6764.04,3082.59,0
2024-10,Port Harcourt,Convenience Store,Snacks,Chocolate Bar,21,254.68931659360973,5348.48,3594.98,1753.5,0
2024-10,Port Harcourt,Online,Snacks,Chocolate Bar,18,397.12950948518727,7148.33,5232.97,1915.36,1
2024-10,Port Harcourt,Supermarket,Personal Care,Soap Bar,41,837.1530407963476,34323.27,25001.09,9322.18,0
2024-10,Port Harcourt,Open Market/Kiosk,Personal Care,Soap Bar,50,1032.0325376817505,51601.63,33316.48,18285.15,0
2024-10,Port Harcourt,Convenience Store,Personal Care,Soap Bar,33,745.0951710874656,24588.14,18055.14,6533.0,0
2024-10,Port Harcourt,Online,Personal Care,Soap Bar,13,1035.6994077932247,13464.09,8330.96,5133.13,1
2024-10,Port Harcourt,Supermarket,Personal Care,Toothpaste 100g,45,390.4172477937352,17568.78,12612.29,4956.49,1
2024-10,Port Harcourt,Open Market/Kiosk,Personal Care,Toothpaste 100g,55,388.3134480121447,21357.24,14637.0,6720.24,0
2024-10,Port Harcourt,Convenience Store,Personal Care,Toothpaste 100g,36,743.6015122513788,26769.65,18446.49,8323.16,0
2024-10,Port Harcourt,Online,Personal Care,Toothpaste 100g,12,1169.8308056140704,14037.97,9142.0,4895.97,0
2024-10,Port Harcourt,Supermarket,Personal Care,Shampoo 200ml,36,483.95850929587175,17422.51,12692.5,4730.01,0
2024-10,Port Harcourt,Open Market/Kiosk,Personal Care,Shampoo 200ml,48,759.3024408975174,36446.52,23763.26,12683.26,0
2024-10,Port Harcourt,Convenience Store,Personal Care,Shampoo 200ml,23,1053.0607642973948,24220.4,16623.52,7596.88,0
2024-10,Port Harcourt,Online,Personal Care,Shampoo 200ml,15,885.5573739619764,13283.36,9016.6,4266.76,1
2024-10,Port Harcourt,Supermarket,Household,Detergent 1kg,31,852.1268407319319,26415.93,16837.13,9578.8,0
2024-10,Port Harcourt,Open Market/Kiosk,Household,Detergent 1kg,31,870.4811292156667,26984.92,18229.12,8755.8,0
2024-10,Port Harcourt,Convenience Store,Household,Detergent 1kg,33,1305.0056498906165,43065.19,27675.48,15389.71,0
2024-10,Port Harcourt,Online,Household,Detergent 1kg,27,694.6851896000942,18756.5,11813.28,6943.22,0
2024-10,Port Harcourt,Supermarket,Household,Bleach 500ml,37,1034.5964938993568,38280.07,27295.77,10984.3,0
2024-10,Port Harcourt,Open Market/Kiosk,Household,Bleach 500ml,59,686.5526965994716,40506.61,29421.01,11085.6,0
2024-10,Port Harcourt,Convenience Store,Household,Bleach 500ml,35,930.5504380743567,32569.27,22032.17,10537.1,0
2024-10,Port Harcourt,Online,Household,Bleach 500ml,24,482.35924121570577,11576.62,7989.9,3586.72,0
2024-10,Port Harcourt,Supermarket,Household,Air Freshener,33,1263.9069688821983,41708.93,25323.42,16385.51,0
2024-10,Port Harcourt,Open Market/Kiosk,Household,Air Freshener,48,1133.7823997041717,54421.56,38157.92,16263.64,0
2024-10,Port Harcourt,Convenience Store,Household,Air Freshener,38,1299.6464444088556,49386.56,36513.59,12872.97,0
2024-10,Port Harcourt,Online,Household,Air Freshener,27,690.7780289019922,18651.01,13821.72,4829.29,0
2024-10,Port Harcourt,Supermarket,Dairy,Milk 1L,53,370.85316506151327,19655.22,12116.46,7538.76,0
2024-10,Port Harcourt,Open Market/Kiosk,Dairy,Milk 1L,48,393.0584558564959,18866.81,13061.41,5805.4,1
2024-10,Port Harcourt,Convenience Store,Dairy,Milk 1L,16,550.8569058400581,8813.71,6490.27,2323.44,0
2024-10,Port Harcourt,Online,Dairy,Milk 1L,26,730.001215253066,18980.03,13501.67,5478.36,0
2024-10,Port Harcourt,Supermarket,Dairy,Yogurt 200ml,44,389.852027971991,17153.49,12505.75,4647.74,0
2024-10,Port Harcourt,Open Market/Kiosk,Dairy,Yogurt 200ml,35,691.249728061432,24193.74,15532.16,8661.58,0
2024-10,Port Harcourt,Convenience Store,Dairy,Yogurt 200ml,32,508.8674530628266,16283.76,10704.03,5579.73,0
2024-10,Port Harcourt,Online,Dairy,Yogurt 200ml,19,423.64024957074923,8049.16,4919.22,3129.94,0
2024-10,Port Harcourt,Supermarket,Dairy,Butter 250g,30,396.7838804476127,11903.52,7609.29,4294.23,0
2024-10,Port Harcourt,Open Market/Kiosk,Dairy,Butter 250g,49,401.25838581043035,19661.66,14702.61,4959.05,0
2024-10,Port Harcourt,Convenience Store,Dairy,Butter 250g,28,885.4589138967829,24792.85,17797.83,6995.02,0
2024-10,Port Harcourt,Online,Dairy,Butter 250g,19,442.73302856386636,8411.93,5262.58,3149.35,0
2024-10,Kano,Supermarket,Beverages,Cola 50cl,50,258.966082665957,12948.3,8240.85,4707.45,0
2024-10,Kano,Open Market/Kiosk,Beverages,Cola 50cl,45,279.7898697588974,12590.54,7886.06,4704.48,0
2024-10,Kano,Convenience Store,Beverages,Cola 50cl,18,186.18616294841792,3351.35,2397.76,953.59,0
2024-10,Kano,Online,Beverages,Cola 50cl,16,214.72743504804782,3435.64,2203.04,1232.6,0
2024-10,Kano,Supermarket,Beverages,Malt Drink 33cl,31,340.35493211813275,10551.0,7772.77,2778.23,0
2024-10,Kano,Open Market/Kiosk,Beverages,Malt Drink 33cl,40,265.5755706500109,10623.02,6605.21,4017.81,0
2024-10,Kano,Convenience Store,Beverages,Malt Drink 33cl,24,214.30598050280824,5143.34,3102.87,2040.47,0
2024-10,Kano,Online,Beverages,Malt Drink 33cl,9,166.3052183744109,1496.75,963.27,533.48,0
2024-10,Kano,Supermarket,Beverages,Bottled Water 75cl,24,318.45482052662317,7642.92,4725.74,2917.18,0
2024-10,Kano,Open Market/Kiosk,Beverages,Bottled Water 75cl,29,227.57445344529359,6599.66,4582.12,2017.54,0
2024-10,Kano,Convenience Store,Beverages,Bottled Water 75cl,23,305.414198264575,7024.53,5002.69,2021.84,0
2024-10,Kano,Online,Beverages,Bottled Water 75cl,16,241.8584907068386,3869.74,2801.05,1068.69,0
2024-10,Kano,Supermarket,Snacks,Biscuit Pack,36,384.9722827992863,13859.0,8369.17,5489.83,0
2024-10,Kano,Open Market/Kiosk,Snacks,Biscuit Pack,56,228.8094461167531,12813.33,8099.31,4714.02,0
2024-10,Kano,Convenience Store,Snacks,Biscuit Pack,24,391.40580252581645,9393.74,7004.73,2389.01,0
2024-10,Kano,Online,Snacks,Biscuit Pack,8,253.65036525028052,2029.2,1267.16,762.04,0
2024-10,Kano,Supermarket,Snacks,Chips 45g,32,272.748294014207,8727.95,6305.88,2422.07,0
2024-10,Kano,Open Market/Kiosk,Snacks,Chips 45g,43,308.0341722694934,13245.47,8220.27,5025.2,0
2024-10,Kano,Convenience Store,Snacks,Chips 45g,17,240.16928582524426,4082.88,2695.41,1387.47,0
2024-10,Kano,Online,Snacks,Chips 45g,18,324.05941334036135,5833.07,4164.57,1668.5,0
2024-10,Kano,Supermarket,Snacks,Chocolate Bar,38,315.8879723548424,12003.74,7761.2,4242.54,0
2024-10,Kano,Open Market/Kiosk,Snacks,Chocolate Bar,36,107.27588081297652,3861.93,2342.67,1519.26,0
2024-10,Kano,Convenience Store,Snacks,Chocolate Bar,28,158.7067520741258,4443.79,2898.87,1544.92,0
2024-10,Kano,Online,Snacks,Chocolate Bar,21,329.7974919075815,6925.75,4284.69,2641.06,0
2024-10,Kano,Supermarket,Personal Care,Soap Bar,58,1113.5361475614795,64585.1,47140.14,17444.96,1
2024-10,Kano,Open Market/Kiosk,Personal Care,Soap Bar,42,366.50293069218054,15393.12,9913.15,5479.97,0
2024-10,Kano,Convenience Store,Personal Care,Soap Bar,35,510.4589300365167,17866.06,10743.24,7122.82,0
2024-10,Kano,Online,Personal Care,Soap Bar,23,1065.3421047432062,24502.87,17975.12,6527.75,1
2024-10,Kano,Supermarket,Personal Care,Toothpaste 100g,32,856.6036232276005,27411.32,16840.88,10570.44,0
2024-10,Kano,Open Market/Kiosk,Personal Care,Toothpaste 100g,36,620.0115194649525,22320.41,14606.88,7713.53,0
2024-10,Kano,Convenience Store,Personal Care,Toothpaste 100g,28,946.173996066926,26492.87,19511.42,6981.45,0
2024-10,Kano,Online,Personal Care,Toothpaste 100g,24,1063.177570990109,25516.26,18467.22,7049.04,0
2024-10,Kano,Supermarket,Personal Care,Shampoo 200ml,33,390.41992137392515,12883.86,9164.72,3719.14,0
2024-10,Kano,Open Market/Kiosk,Personal Care,Shampoo 200ml,46,937.0102412189129,43102.47,30521.87,12580.6,0
2024-10,Kano,Convenience Store,Personal Care,Shampoo 200ml,30,545.8258880445451,16374.78,12176.17,4198.61,0
2024-10,Kano,Online,Personal Care,Shampoo 200ml,26,875.3363058791313,22758.74,15968.24,6790.5,0
2024-10,Kano,Supermarket,Household,Detergent 1kg,43,552.2906103402632,23748.5,16585.34,7163.16,0
2024-10,Kano,Open Market/Kiosk,Household,Detergent 1kg,30,664.2626008856002,19927.88,12273.07,7654.81,0
2024-10,Kano,Convenience Store,Household,Detergent 1kg,19,742.7310388409483,14111.89,10200.03,3911.86,0
2024-10,Kano,Online,Household,Detergent 1kg,13,583.8521979560819,7590.08,5575.05,2015.03,1
2024-10,Kano,Supermarket,Household,Bleach 500ml,31,642.3420279079276,19912.6,14301.76,5610.84,0
2024-10,Kano,Open Market/Kiosk,Household,Bleach 500ml,41,439.30900146824723,18011.67,11501.33,6510.34,0
2024-10,Kano,Convenience Store,Household,Bleach 500ml,27,692.1437170824454,18687.88,13016.42,5671.46,1
2024-10,Kano,Online,Household,Bleach 500ml,11,1106.5279357063082,12171.81,7448.6,4723.21,0
2024-10,Kano,Supermarket,Household,Air Freshener,32,961.6328757116003,30772.25,20104.02,10668.23,0
2024-10,Kano,Open Market/Kiosk,Household,Air Freshener,34,930.01092079935,31620.37,20892.27,10728.1,0
2024-10,Kano,Convenience Store,Household,Air Freshener,33,814.6875662334041,26884.69,16928.0,9956.69,0
2024-10,Kano,Online,Household,Air Freshener,21,917.656828629609,19270.79,12180.54,7090.25,0
2024-10,Kano,Supermarket,Dairy,Milk 1L,25,439.8935039334434,10997.34,6959.29,4038.05,0
2024-10,Kano,Open Market/Kiosk,Dairy,Milk 1L,45,849.2193483235894,38214.87,28259.13,9955.74,0
2024-10,Kano,Convenience Store,Dairy,Milk 1L,25,384.9473876194878,9623.68,6877.85,2745.83,1
2024-10,Kano,Online,Dairy,Milk 1L,10,391.27677172102835,3912.77,2410.63,1502.14,0
2024-10,Kano,Supermarket,Dairy,Yogurt 200ml,51,760.1444611842763,38767.37,24413.2,14354.17,0
2024-10,Kano,Open Market/Kiosk,Dairy,Yogurt 200ml,25,462.0355986279336,11550.89,7301.92,4248.97,1
2024-10,Kano,Convenience Store,Dairy,Yogurt 200ml,20,887.9282523120627,17758.57,11825.78,5932.79,0
2024-10,Kano,Online,Dairy,Yogurt 200ml,18,576.4279939788166,10375.7,7359.55,3016.15,0
2024-10,Kano,Supermarket,Dairy,Butter 250g,27,335.85657939442024,9068.13,6084.57,2983.56,0
2024-10,Kano,Open Market/Kiosk,Dairy,Butter 250g,37,614.2746371003144,22728.16,16069.06,6659.1,0
2024-10,Kano,Convenience Store,Dairy,Butter 250g,19,537.4945285092138,10212.4,6705.23,3507.17,0
2024-10,Kano,Online,Dairy,Butter 250g,13,539.6887361273216,7015.95,4432.56,2583.39,0
2024-10,Ibadan,Supermarket,Beverages,Cola 50cl,33,339.30146449409034,11196.95,7905.49,3291.46,0
2024-10,Ibadan,Open Market/Kiosk,Beverages,Cola 50cl,34,225.257235020996,7658.75,4904.46,2754.29,0
2024-10,Ibadan,Convenience Store,Beverages,Cola 50cl,28,239.6760479806556,6710.93,4909.82,1801.11,0
